Prefectural level or Country level,Provincial-level regions,地级行政区或县级行政区,省级行政区,2020-01-20 00:00:00,2020-01-21 00:00:00,2020-01-22 00:00:00,2020-01-23 00:00:00,2020-01-24 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-01-27 00:00:00,2020-01-28 00:00:00,2020-01-29 00:00:00,2020-01-30 00:00:00,2020-01-31 00:00:00,2020-02-01 00:00:00,2020-02-02 00:00:00,2020-02-03 00:00:00,2020-02-04 00:00:00,2020-02-05 00:00:00,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-02-08 00:00:00,2020-02-09 00:00:00,2020-02-10 00:00:00,2020-02-11 00:00:00,2020-02-12 00:00:00,2020-02-13 00:00:00,2020-02-14 00:00:00,2020-02-15 00:00:00,2020-02-16 00:00:00,2020-02-17 00:00:00,2020-02-18 00:00:00,2020-02-19 00:00:00,2020-02-20 00:00:00,2020-02-21 00:00:00,2020-02-22 00:00:00,2020-02-23 00:00:00,2020-02-24 00:00:00,2020-02-25 00:00:00,2020-02-26 00:00:00,2020-02-27 00:00:00,2020-02-28 00:00:00,2020-02-29 00:00:00
Chengde,Hebei,承德市,河北省,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Taiyuan,Shanxi,太原市,山西省,,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,2,0,0,3,0,2,1,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,,,
Datong,Shanxi,大同市,山西省,,,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,1,1,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yangquan,Shanxi,阳泉市,山西省,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Changzhi,Shanxi,长治市,山西省,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Jincheng,Shanxi,晋城市,山西省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,,
Shuozhou,Shanxi,朔州市,山西省,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,,
Jinzhong,Shanxi,晋中市,山西省,,,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0,0,2,2,2,4,2,5,1,3,3,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,,,
Xinzhou,Shanxi,忻州市,山西省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yuncheng,Shanxi,运城市,山西省,,,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3,1,2,0,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Linfen,Shanxi,临汾市,山西省,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Lüliang,Shanxi,吕梁市,山西省,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Xilingol League,Inner Mongolia Autonomous Region,锡林郭勒盟,内蒙古自治区,,,,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0.0,,,
Baotou,Inner Mongolia Autonomous Region,包头市,内蒙古自治区,,,,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,2,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Hohhot,Inner Mongolia Autonomous Region,呼和浩特市,内蒙古自治区,,,,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Tongliao,Inner Mongolia Autonomous Region,通辽市,内蒙古自治区,,,,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,,
Chifeng,Inner Mongolia Autonomous Region,赤峰市,内蒙古自治区,,,,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0.0,,,
Hulunbuir,Inner Mongolia Autonomous Region,呼伦贝尔市,内蒙古自治区,,,,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,,
Bayannur,Inner Mongolia Autonomous Region,巴彦淖尔市,内蒙古自治区,,,,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Ordos,Inner Mongolia Autonomous Region,鄂尔多斯市,内蒙古自治区,,,,0.0,0.0,2.0,0.0,0.0,0.0,1,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Wuhai,Inner Mongolia Autonomous Region,乌海市,内蒙古自治区,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Ulanqab,Inner Mongolia Autonomous Region,乌兰察布市,内蒙古自治区,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Hinggan League,Inner Mongolia Autonomous Region,兴安盟,内蒙古自治区,,,,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Alxa League,Inner Mongolia Autonomous Region,阿拉善盟,内蒙古自治区,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Shenyang,Liaoning,沈阳市,辽宁省,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,2,0,1,2,3,5,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Dalian,Liaoning,大连市,辽宁省,,,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0,2,1,2,2,0,1,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,,,
Anshan,Liaoning,鞍山市,辽宁省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Benxi,Liaoning,本溪市,辽宁省,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Dandong,Liaoning,丹东市,辽宁省,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Jinzhou,Liaoning,锦州市,辽宁省,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,3,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yingkou,Liaoning,营口市,辽宁省,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Fuxin,Liaoning,阜新市,辽宁省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Liaoyang,Liaoning,辽阳市,辽宁省,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Tieling,Liaoning,铁岭市,辽宁省,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Chaoyang,Liaoning,朝阳市,辽宁省,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Panjin,Liaoning,盘锦市,辽宁省,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Huludao,Liaoning,葫芦岛市,辽宁省,,,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1,0,1,0,0,0,1,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Fushun,Liaoning,抚顺市,辽宁省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Changchun,Jilin,长春市,吉林省,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,6,4,1,10,1,3,0,5,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Siping,Jilin,四平市,吉林省,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,3,3,1,1,1,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,,
Jilin,Jilin,吉林市,吉林省,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yanbian Korean Autonomous Prefecture,Jilin,延边朝鲜族自治州,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Gongzhuling,Jilin,公主岭,吉林省,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Songyuan,Jilin,松原市,吉林省,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Tonghua,Jilin,通化市,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0.0,,,
Liaoyuan,Jilin,辽源市,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Meihekou,Jilin,梅河口,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Baicheng,Jilin,白城市,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Baishan,Jilin,白山市,吉林省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Harbin,Heilongjiang,哈尔 滨市,黑龙江省,,,1.0,0.0,5.0,2.0,0.0,2.0,1.0,2,5,7,9,11,18,10,9,12,6,14,14,18,4,9,5,3,15,6,2,2,2,3,0,1,0,0,0,0.0,,,
Shuangyashan,Heilongjiang,双鸭山市,黑龙江省,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2,3,5,4,4,16,0,2,0,0,1,0,9,0,1,1,2,0,0,0,0,0,0,0,0,0.0,,,
Suihua,Heilongjiang,绥化市,黑龙江省,,,0.0,1.0,0.0,1.0,1.0,5.0,0.0,2,2,1,1,2,6,2,5,10,5,-9,2,2,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,,,
Jixi,Heilongjiang,鸡西市,黑龙江省,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,2,0,2,3,3,9,8,2,3,0,4,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Qiqihar,Heilongjiang,齐齐哈尔市,黑龙江省,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,3,14,6,1,0,0,3,2,1,0,3,0,2,4,1,0,0,0,0,0,0,0,0,0.0,,,
Daqing,Heilongjiang,大庆市,黑龙江省,,,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0,2,1,0,3,0,0,2,0,0,0,0,1,1,0,3,1,0,1,0,3,3,0,0,0,0,0,0,0.0,,,
Qitaihe,Heilongjiang,七台河市,黑龙江省,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1,2,1,1,1,1,0,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,,
Jiamusi,Heilongjiang,佳木斯市,黑龙江省,,,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,3,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Heihe,Heilongjiang,黑河市,黑龙江省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Mudanjiang,Heilongjiang,牡丹江市,黑龙江省,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,1,1,0,1,1,1,2,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,,,
Hegang,Heilongjiang,鹤岗市,黑龙江省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Daxinganling Prefecture,Heilongjiang,大兴安岭地区,黑龙江省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yichun,Heilongjiang,伊春市,黑龙江省,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Shanghai Municipality,Shanghai Municipality,上海市,上海市,1.0,8.0,7.0,4.0,13.0,7.0,13.0,13.0,14.0,21,27,25,24,16,15,25,21,15,12,11,3,7,4,7,5,8,2,3,2,0,0,1,0,1,0,0,1,1.0,,,
Nanjing,Jiangsu,南京市,江苏省,,,0.0,3.0,1.0,3.0,0.0,3.0,4.0,5,6,3,7,5,4,3,5,5,8,6,7,6,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,,,
Wuxi,Jiangsu,无锡市,江苏省,,,0.0,1.0,0.0,1.0,2.0,2.0,3.0,1,2,1,6,4,2,1,2,3,3,4,3,4,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0.0,,,
Xuzhou,Jiangsu,徐州市,江苏省,,,0.0,0.0,0.0,0.0,3.0,5.0,0.0,7,5,3,7,6,3,6,0,4,3,4,4,3,3,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0.0,,,
Changzhou,Jiangsu,常州市,江苏省,,,0.0,0.0,5.0,0.0,1.0,2.0,0.0,2,3,1,1,0,4,5,3,2,2,0,0,0,5,2,5,0,3,3,1,1,0,0,0,0,0,0,0,0.0,,,
Suzhou,Jiangsu,苏州市,江苏省,,,1.0,1.0,1.0,4.0,1.0,4.0,8.0,4,8,2,4,6,8,3,5,9,3,3,2,3,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,,,
Nantong,Jiangsu,南通市,江苏省,,,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3,1,2,5,2,3,3,2,2,2,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Lianyungang,Jiangsu,连云港市,江苏省,,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3,3,4,0,1,3,3,2,2,3,5,3,2,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0.0,,,
Huai'an,Jiangsu,淮安市,江苏省,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4,3,2,1,5,4,4,8,3,3,4,2,0,1,4,5,4,3,2,1,0,0,0,0,0,0,0,0,0.0,,,
Yancheng,Jiangsu,盐城市,江苏省,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,2,5,2,0,0,0,1,0,1,0,1,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Yangzhou,Jiangsu,扬州市,江苏省,,,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0,0,5,0,1,1,0,0,2,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,,,
Zhenjiang,Jiangsu,镇江市,江苏省,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,1,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Taizhou,Jiangsu,泰州市,江苏省,,,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1,3,5,0,4,2,3,2,1,1,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Suqian,Jiangsu,宿迁市,江苏省,,,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Hangzhou,Zhejiang,杭州市,浙江省,,1.0,5.0,0.0,6.0,15.0,0.0,5.0,19.0,18,16,13,12,8,14,9,10,5,6,3,2,2,2,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0.0,,,
Ningbo,Zhejiang,宁波市,浙江省,,3.0,2.0,0.0,1.0,7.0,0.0,4.0,3.0,21,5,9,11,9,27,18,6,10,5,5,3,2,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.0,,,
Wenzhou,Zhejiang,温州市,浙江省,,4.0,2.0,0.0,4.0,8.0,14.0,28.0,54.0,58,55,14,24,26,49,24,32,25,17,10,16,10,7,9,6,3,3,1,1,0,0,0,0,0,0,0,0,0.0,,,
Huzhou,Zhejiang,湖州市,浙江省,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Jiaxing,Zhejiang,嘉兴市,浙江省,,0.0,0.0,3.0,1.0,4.0,0.0,3.0,3.0,2,0,2,1,0,4,4,3,5,2,1,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0,,,
Shaoxing,Zhejiang,绍兴市,浙江省,,0.0,1.0,0.0,3.0,1.0,1.0,1.0,12.0,0,4,1,3,3,0,0,3,1,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Jinhua,Zhejiang,金华市,浙江省,,0.0,1.0,0.0,1.0,1.0,2.0,2.0,6.0,7,7,7,0,2,4,4,3,1,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Quzhou,Zhejiang,衢州市,浙江省,,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2,2,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0.0,,,
Zhoushan,Zhejiang,舟山市,浙江省,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Taizhou,Zhejiang,台州市,浙江省,,1.0,5.0,12.0,2.0,1.0,1.0,0.0,18.0,24,17,14,5,9,6,7,2,5,4,5,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Lishui,Zhejiang,丽水市,浙江省,,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0,1,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Hefei,Anhui,合肥市,安徽省,,,1.0,5.0,4.0,3.0,0.0,3.0,13.0,10,11,9,0,16,6,12,11,11,13,8,11,3,7,4,5,2,1,2,2,0,0,1,0,0,0,0,0,0.0,,,
Anqing,Anhui,安庆市,安徽省,,,0.0,1.0,3.0,1.0,3.0,0.0,10.0,6,0,13,6,4,8,1,4,6,5,4,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,,,
Chizhou,Anhui,池州市,安徽省,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,0,2,0,4,1,0,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,
Ma'anshan,Anhui,马鞍山市,安徽省,,,0.0,0.0,4.0,3.0,0.0,3.0,1.0,3,0,8,5,1,0,2,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0.0,,,
Fuyang,Anhui,阜阳市,安徽省,,,0.0,2.0,5.0,3.0,0.0,11.0,2.0,5,10,9,12,6,14,5,11,10,8,5,7,7,6,4,4,4,2,1,1,1,0,0,0,0,0,0,0,0.0,,,
Suzhou,Anhui,宿州市,安徽省,,,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1,0,2,2,7,2,1,1,2,1,0,3,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,,,
Bengbu,Anhui,蚌埠市,安徽省,,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5,7,1,10,11,6,5,16,24,11,16,11,8,7,5,3,4,4,1,0,1,1,0,0,0,0,0,0,0.0,,,
Bozhou,Anhui,亳州市,安徽省,,,0.0,1.0,3.0,2.0,0.0,2.0,7.0,5,0,5,5,9,9,10,8,6,9,6,5,0,5,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0.0,,,
Huaibei,Anhui,淮北市,安徽省,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,4,0,2,3,3,3,5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,,,
